,Median,Median_category,Major_code,Major_category,Percent_low_wage,Percent_college,Percent_non_college,Num_majors,ShareWomen,Women,Part_time,Unemployment_rate,P25th,P75th,Percent_sample_size,Major_category_Agriculture & Natural Resources,Major_category_Arts,Major_category_Biology & Life Science,Major_category_Business,Major_category_Communications & Journalism,Major_category_Computers & Mathematics,Major_category_Education,Major_category_Engineering,Major_category_Health,Major_category_Humanities & Liberal Arts,Major_category_Industrial Arts & Consumer Services,Major_category_Interdisciplinary,Major_category_Law & Public Policy,Major_category_Physical Sciences,Major_category_Psychology & Social Work,Major_category_Social Science
0,110000,110-120K,2419,Engineering,0.08251389482684908,0.6558358272766139,0.155622060709705,29.0,0.120564344,282,270,0.018380527,95000,125000,0.015391192817443352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,75000,70-80K,2416,Engineering,0.06613756613756613,0.46296296296296297,0.33994708994708994,29.0,0.10185185199999999,77,170,0.117241379,55000,90000,0.009259259259259259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,73000,70-80K,2415,Engineering,0.0,0.5327102803738317,0.205607476635514,29.0,0.153037383,131,133,0.024096386,50000,105000,0.0035046728971962616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,70000,70-80K,2417,Engineering,0.0,0.4205087440381558,0.08108108108108109,29.0,0.107313196,135,150,0.050125313,43000,80000,0.012718600953895072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,65000,60-70K,2405,Engineering,0.030130192188468692,0.5676999380037198,0.13763174209547427,29.0,0.341630502,11021,5180,0.061097712,50000,75000,0.008958462492250465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,65000,60-70K,2418,Engineering,0.0948309366498251,0.44383987563155847,0.25534395647104546,29.0,0.144966965,373,264,0.177226407,50000,102000,0.006607073455110766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,62000,60-70K,6202,Business,0.0685729414879534,0.4680963727826317,0.08313476303944929,13.0,0.535714286,960,296,0.095652174,53000,72000,0.013502779984114376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,62000,60-70K,5001,Physical Sciences,0.12276785714285714,0.5424107142857143,0.27901785714285715,10.0,0.44135557299999995,1667,553,0.021167415,31500,109000,0.005580357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,60000,60-70K,2414,Engineering,0.03565830291470727,0.579258333607375,0.179595952952525,29.0,0.139792801,2105,13101,0.057342277999999997,48000,70000,0.01127955539478444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,60000,60-70K,2408,Engineering,0.03888282409508506,0.5621327903639285,0.13337912593373974,29.0,0.437846874,6548,12695,0.059173845,45000,72000,0.007739767193690434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,60000,60-70K,2407,Engineering,0.023590583024409032,0.5703625246738241,0.1377160464108613,29.0,0.199412643,8284,5146,0.065409275,45000,75000,0.009604737374223677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,60000,60-70K,2401,Engineering,0.024704476026032672,0.5434984725727188,0.16104396334174526,29.0,0.19645025600000002,16016,2724,0.065162085,42000,70000,0.00976225262319033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,60000,60-70K,2404,Engineering,0.05275827482447342,0.4305583416917419,0.1652290203945169,29.0,0.11955890300000001,10907,2694,0.09208386,36000,70000,0.005282514209294551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,60000,60-70K,5008,Engineering,0.018929656461790137,0.6136947885019864,0.09137648983407338,29.0,0.310820285,1330,878,0.023042836,39000,65000,0.005141388174807198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,58000,50-60K,2409,Engineering,0.06086554038417033,0.5644526729923629,0.21916223096505438,29.0,0.183985189,795,811,0.006334343,25000,74000,0.006942837306179125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,57100,50-60K,2402,Engineering,0.058711484593837536,0.40369747899159664,0.17871148459383754,29.0,0.32078431399999996,2863,1983,0.087143069,40000,76000,0.0061624649859943975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,57000,50-60K,2412,Engineering,0.03374103753690426,0.4378954027836356,0.17055040067482075,29.0,0.34347321799999997,6515,2243,0.042875544,37900,67000,0.009647827920708563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,56000,50-60K,2400,Engineering,0.0521978021978022,0.4398547880690738,0.1918825222396651,29.0,0.252959838,15469,7199,0.059824231,36000,69000,0.0069498953427524855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,54000,50-60K,2403,Engineering,0.048495575221238936,0.5893805309734513,0.22973451327433628,29.0,0.35044247799999995,990,343,0.061930782999999996,38000,65000,0.009203539823008849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,54000,50-60K,3201,Law & Public Policy,0.1254355400696864,0.3501742160278746,0.45993031358885017,5.0,0.236062718,271,223,0.011689692,50000,54000,0.012195121951219513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,53000,50-60K,2102,Computers & Mathematics,0.04008759419883259,0.5347766114137423,0.20002493785020145,11.0,0.578766338,2524,18726,0.063172771,39000,70000,0.009320521512792338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,53000,50-60K,1104,Agriculture & Natural Resources,0.11121302453565696,0.2712680577849117,0.29213483146067415,10.0,0.222695002,28576,1121,0.09693146,32000,70000,0.008254987388213713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,52000,50-60K,2502,Engineering,0.06018158236057069,0.4432338953739732,0.232252485948984,29.0,0.325091881,973,1873,0.087557114,35000,60000,0.0083873757025508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,52000,50-60K,2413,Engineering,0.023387905111927832,0.6384898095556298,0.10190444370197127,29.0,0.292607004,3384,1040,0.027788805,35000,62000,0.007350484463748747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,51000,50-60K,6212,Business,0.03783466039651579,0.33890877999251856,0.30679206968417677,13.0,0.278790146,5217,2420,0.058239614,38000,60000,0.014855982472078234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50000,50-60K,2406,Engineering,0.05454066562564672,0.5366771395781987,0.17602016819370497,29.0,0.22711794300000002,12072,10080,0.07060957400000001,40000,60000,0.01062969164487423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,50000,50-60K,5601,Industrial Arts & Consumer Services,0.03800410855227592,0.17704616715320576,0.2892745161639096,7.0,0.342228811,1385,1751,0.060023041,36000,60000,0.015947670018380364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,50000,50-60K,6204,Business,0.02429253324241391,0.12495738152062734,0.3093249232867371,13.0,0.322222222,232,1183,0.047858702999999995,40000,60000,0.013296965564268667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,50000,50-60K,2499,Engineering,0.03996496222489872,0.377203547574729,0.2656301324865871,29.0,0.189970437,1735,1662,0.074392523,39000,65000,0.012920179568597394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,50000,50-60K,5402,Law & Public Policy,0.05687520910003346,0.25928404148544665,0.3129809300769488,5.0,0.251388889,905,1306,0.128426299,35000,70000,0.009200401472064235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,50000,50-60K,2410,Engineering,0.06424511984185817,0.5011119347664937,0.20509019026439337,29.0,0.558548009,3339,930,0.093588575,42000,56000,0.006424511984185817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,50000,50-60K,2500,Engineering,0.03944444444444444,0.2825,0.3525,29.0,0.09071250900000001,1678,689,0.055030385,43000,60000,0.010833333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,50000,50-60K,6099,Arts,0.22604790419161677,0.20748502994011975,0.5131736526946108,8.0,0.41017964100000004,1370,1067,0.089375,25000,66000,0.008982035928143712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,50000,50-60K,2411,Engineering,0.06805555555555555,0.6958333333333333,0.06944444444444445,29.0,0.32483805,3811,126,0.075038285,42800,57000,0.006944444444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,48000,40-50K,6107,Health,0.029575823567055407,0.7241993562375235,0.12486508686972883,12.0,0.896018988,187621,40818,0.04486272400000001,39000,58000,0.012197102113718637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,47000,40-50K,6207,Business,0.05678887831937011,0.1389235900198274,0.27762369202205084,13.0,0.355469059,49498,21463,0.060686356,35000,64000,0.012543981295772066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,47000,40-50K,5501,Social Science,0.07650434120663281,0.18371670484821936,0.26612422529749297,9.0,0.34082495700000004,59476,25325,0.099092317,35000,65000,0.009493920874417403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,46000,40-50K,6205,Business,0.09652683806946324,0.11862877762742445,0.3467147797323711,13.0,0.24919024,1154,1937,0.096448381,33000,58000,0.01496015636746354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,46000,40-50K,2503,Engineering,0.1036493198013388,0.30101489958972144,0.5299071474843446,29.0,0.75047259,1588,597,0.028308097,35000,65000,0.015763334053120276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,46000,40-50K,5102,Physical Sciences,0.05860113421550094,0.07655954631379962,0.697069943289225,10.0,0.430536761,5727,579,0.07154047,38000,53000,0.014650283553875236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,45000,40-50K,6201,Business,0.05480458936833255,0.05747786118117332,0.19796811204583328,13.0,0.253583302,9306,27693,0.069749014,34000,56000,0.010280265615481819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,45000,40-50K,3700,Computers & Mathematics,0.06311034987637609,0.48068290122518886,0.2048289293755266,11.0,0.24410308100000003,2908,18079,0.047277137999999996,33000,60000,0.007472685332265149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,45000,40-50K,2100,Computers & Mathematics,0.045561065998147035,0.3636165458608099,0.32108016785655896,11.0,0.7077185020000001,1247,4332,0.093460326,30000,60000,0.01158101258924192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,45000,40-50K,5007,Physical Sciences,0.05671706801070251,0.5809843818057371,0.14236824093086928,10.0,0.448098678,32441,8721,0.048224496,30000,68000,0.004417895588326799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,45000,40-50K,6105,Health,0.06296342842779942,0.3484981777051653,0.45092371496795275,12.0,0.43429844100000004,2145,2665,0.03698279,36000,50000,0.011939173055171547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,45000,40-50K,2105,Computers & Mathematics,0.051036682615629984,0.3685049945437757,0.3443297238311089,11.0,0.526475764,3291,1468,0.060741445,32500,58000,0.013262822127088056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,45000,40-50K,3702,Computers & Mathematics,0.054871220604703244,0.3676211806111022,0.1919692849144137,11.0,0.281936407,9062,1840,0.086273666,26700,60000,0.005919052951527755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,45000,40-50K,3701,Computers & Mathematics,0.07228183842883175,0.4934197205912128,0.16258351893095768,11.0,0.75392736,11998,1176,0.09082330699999999,34000,63000,0.00911115610447459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,45000,40-50K,3607,Biology & Life Science,0.05278093076049943,0.3422247446083995,0.27128263337116915,14.0,0.524152583,104114,532,0.085531575,40000,45000,0.00170261066969353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,44700,40-50K,5006,Physical Sciences,0.07692307692307693,0.18982630272952852,0.4119106699751861,10.0,0.688999173,1666,379,0.056994819,23000,50000,0.01488833746898263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,44000,40-50K,2501,Engineering,0.08430832759807295,0.16586373021335168,0.2904335856847901,29.0,0.174122505,506,462,0.03365166,30000,50000,0.009979353062629044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,42000,40-50K,6104,Health,0.11417782972219725,0.18798885192843656,0.6246516227636429,12.0,0.178981938,109,4107,0.042506527,30000,65000,0.006023554796367886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,42000,40-50K,4005,Computers & Mathematics,0.041050903119868636,0.7422003284072249,0.11001642036124795,11.0,0.927807246,10320,0,0.0,30000,78000,0.011494252873563218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,41300,40-50K,2101,Computers & Mathematics,0.06309980806142035,0.4856046065259117,0.24784069097888675,11.0,0.269193858,1122,482,0.11398259,20000,46000,0.010316698656429943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,41000,40-50K,4006,Biology & Life Science,0.03523884103367267,0.357347950926651,0.240407204385278,14.0,0.854523227,699,711,0.075236167,20000,60000,0.006525711302531976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,41000,40-50K,2303,Education,0.0,0.6222493887530562,0.2701711491442543,16.0,0.56486557,2164,135,0.10757946199999999,41000,43000,0.004889975550122249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,40100,40-50K,5505,Social Science,0.08865789193599886,0.24032355341114697,0.3395182176180509,9.0,0.632986838,17842,5563,0.09679894300000001,31200,53000,0.007769539149253202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,40000,40-50K,6200,Business,0.11645850206743681,0.12504369325205678,0.4298179803060659,13.0,0.4179248,4346,36241,0.072861468,30000,55000,0.010145359989769384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,40000,40-50K,1401,Engineering,0.09093063334769495,0.3485135717363205,0.2956484274019819,29.0,0.321769663,4582,10206,0.113331949,31000,50000,0.007798362774666092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,40000,40-50K,6210,Business,0.11763342859349657,0.13064802656986174,0.36618521665250636,13.0,0.28290282899999997,690,4890,0.096175064,30000,50000,0.010040936124198657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,40000,40-50K,6108,Health,0.04759882807524097,0.49140163899622097,0.1907774616789096,12.0,0.451464886,20957,5346,0.055520827,20000,90000,0.0016135195957708802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,40000,40-50K,3603,Biology & Life Science,0.06382513661202185,0.3948087431693989,0.17185792349726775,14.0,0.07745302700000001,371,4590,0.084361164,29000,47000,0.004918032786885246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,40000,40-50K,6299,Business,0.09795508998718448,0.12458906781077618,0.49796623391096007,13.0,0.200022717,1761,3366,0.071982974,30000,51000,0.013595587006184878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,40000,40-50K,1101,Agriculture & Natural Resources,0.09564606741573034,0.13518258426966293,0.43686797752808987,10.0,0.59420765,10874,2196,0.050030835999999995,25000,50000,0.01917134831460674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,40000,40-50K,1100,Agriculture & Natural Resources,0.08068083469564381,0.23252235791903067,0.4536013078180594,10.0,0.515543329,1874,2031,0.019642463,30000,50000,0.015193768631599193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,40000,40-50K,2599,Engineering,0.04384370740572467,0.2778282598818719,0.4425261244888687,29.0,0.0,0,1240,0.05253852,30400,56000,0.014198091776465242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,40000,40-50K,2504,Engineering,0.08475991649269311,0.388517745302714,0.44279749478079333,29.0,0.377437326,542,247,0.056357078,27000,52000,0.014822546972860125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,40000,40-50K,3605,Biology & Life Science,0.05529573590096286,0.4607977991746905,0.18651994497936727,14.0,0.643331121,1939,847,0.034117647,34000,45000,0.003026134800550206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,40000,40-50K,5599,Social Science,0.1745354858361255,0.22662199208041425,0.5038074931465123,9.0,0.5434054220000001,1784,907,0.073079538,30000,54000,0.008528784648187633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,40000,40-50K,6403,Humanities & Liberal Arts,0.09808379343942839,0.26014939915557,0.5167262098083794,15.0,0.6307163179999999,14854,839,0.047179487,30000,42000,0.0071451770055212735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,40000,40-50K,5205,Psychology & Social Work,0.0902455209024552,0.18546781685467817,0.40610484406104846,9.0,0.43630163299999997,102352,1095,0.10878661099999999,32000,53000,0.007962840079628402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,40000,40-50K,1102,Agriculture & Natural Resources,0.03854038540385404,0.21935219352193522,0.36613366133661335,10.0,0.589711902,15270,620,0.077249576,27000,54000,0.018040180401804017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,40000,40-50K,5000,Physical Sciences,0.1873259052924791,0.36908077994428967,0.32381615598885793,10.0,0.42692372,7662,437,0.035353535,30000,55000,0.006963788300835654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,39000,30-40K,5003,Physical Sciences,0.06445212686006313,0.4566661656395611,0.22122350819179318,10.0,0.5051405379999999,33607,15066,0.053972400000000004,30000,49900,0.005305877047948294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,38400,30-40K,5701,Industrial Arts & Consumer Services,0.03326488706365503,0.09075975359342915,0.6813141683778234,7.0,0.23244353199999998,566,287,0.029479502999999997,22500,45000,0.015195071868583163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,38000,30-40K,6203,Business,0.09818838712806166,0.11129734759507406,0.4497813152606486,13.0,0.580948004,8849,50357,0.07221834099999999,29000,50000,0.012766460459434966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,38000,30-40K,6206,Business,0.13628899035626746,0.12338519864919521,0.45752420679203354,13.0,0.382900433,7076,35829,0.061215064000000007,30000,50000,0.013079220899464453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78,38000,30-40K,5506,Social Science,0.10843769336494707,0.20180592593403826,0.36658982263814127,9.0,0.485929877,88741,43711,0.101174601,28000,50000,0.007594964434539292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,38000,30-40K,5504,Social Science,0.10308441558441558,0.2895021645021645,0.3695887445887446,9.0,0.473189524,156118,5651,0.113458628,30000,50000,0.009686147186147185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,38000,30-40K,3606,Biology & Life Science,0.0818014705882353,0.3661370798319328,0.20837710084033614,14.0,0.615727227,126354,3379,0.066775872,29600,50000,0.0040703781512605045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,37500,30-40K,2106,Computers & Mathematics,0.03818497396479048,0.29184230101661296,0.40218199851227376,11.0,0.180882718,1459,1030,0.099723375,25000,50000,0.012769650384329284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,37400,30-40K,3601,Biology & Life Science,0.07701945943181528,0.4002863937402511,0.2146418799703378,14.0,0.515406449,20156,9948,0.080531385,29000,50000,0.004449331321758253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,37000,30-40K,3602,Biology & Life Science,0.042136945071482315,0.509405568096313,0.1384499623777276,14.0,0.52896915,703,169,0.0,26000,40000,0.006772009029345372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,36400,30-40K,2107,Computers & Mathematics,0.04623670038092736,0.34060160252200183,0.38631288585314594,11.0,0.305004597,2322,1447,0.151849807,27000,49000,0.012741363457244187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,36200,30-40K,5004,Physical Sciences,0.08740430185927817,0.4427633977397011,0.2544659132336857,10.0,0.470196865,5159,2913,0.075448568,28000,47000,0.0071090047393364926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
