,Median,Median_category,Major_code,Major_category,Percent_low_wage,Percent_college,Percent_non_college,Num_majors,ShareWomen,Women,Part_time,Unemployment_rate,P25th,P75th,Percent_sample_size,Major_category_Agriculture & Natural Resources,Major_category_Arts,Major_category_Biology & Life Science,Major_category_Business,Major_category_Communications & Journalism,Major_category_Computers & Mathematics,Major_category_Education,Major_category_Engineering,Major_category_Health,Major_category_Humanities & Liberal Arts,Major_category_Industrial Arts & Consumer Services,Major_category_Interdisciplinary,Major_category_Law & Public Policy,Major_category_Physical Sciences,Major_category_Psychology & Social Work,Major_category_Social Science
86,36000,30-40K,6209,Business,0.07780544556476303,0.09821610809486876,0.3930685390047761,13.0,0.672161443,9093,3767,0.059569649,28000,45000,0.010776829815895825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,36000,30-40K,3202,Law & Public Policy,0.09875813128326434,0.14798935541099942,0.4770845653459491,5.0,0.591001011,1169,3595,0.07196501599999999,29200,46000,0.006800709639266706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,36000,30-40K,6199,Health,0.10623038995965935,0.42223218287763337,0.2864933512625131,12.0,0.702020202,973,4145,0.08141125,23000,42000,0.006051098162259076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,36000,30-40K,5401,Law & Public Policy,0.08811511813821282,0.16326168058269674,0.41090779889856105,5.0,0.47646118299999995,2682,847,0.15949059999999998,23000,60000,0.008171966601527803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,36000,30-40K,5005,Physical Sciences,0.11172901921132457,0.39635995955510617,0.2987866531850354,10.0,0.881293889,11797,354,0.024373731000000003,21000,41000,0.00910010111223458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,36000,30-40K,5206,Psychology & Social Work,0.026695526695526696,0.31313131313131315,0.42784992784992787,9.0,0.7475609259999999,18313,433,0.029649596,34000,45000,0.005772005772005772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,35600,30-40K,1301,Biology & Life Science,0.12227999229732332,0.3138455613325631,0.38806085114577316,14.0,0.584556133,15178,7071,0.07858468099999999,25000,40200,0.008665511265164644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,35000,30-40K,1901,Communications & Journalism,0.1282266958260902,0.19048486887605376,0.4577842576496757,4.0,0.305109489,209,49889,0.07517697599999999,27000,45000,0.011187124992990523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,35000,30-40K,5301,Law & Public Policy,0.120426111082029,0.1593205255718997,0.5814400879443019,5.0,0.125034655,451,32242,0.082452199,26000,45000,0.011307124535413287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,35000,30-40K,6004,Arts,0.1433996907614998,0.36131619636644763,0.36837069965210667,8.0,0.37435562299999997,5156,24387,0.096797577,25000,45000,0.01146115191341322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,35000,30-40K,1902,Communications & Journalism,0.11721450309147743,0.3205634888940911,0.3672867982208513,4.0,0.719858952,22456,15902,0.069176442,26000,42900,0.011608532202316198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,35000,30-40K,5098,Physical Sciences,0.09268033262425063,0.28883839360536323,0.3551698575388384,10.0,0.669998505,143377,13133,0.055806815,24000,50000,0.006881325340037388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,35000,30-40K,1904,Communications & Journalism,0.13569843121026298,0.18168992889658026,0.4337496708175012,4.0,0.6731433920000001,48883,10948,0.06796076599999999,27000,47000,0.012809901809563222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,35000,30-40K,1501,Humanities & Liberal Arts,0.11787145375861516,0.2713575893572688,0.3788427632633435,15.0,0.758060269,40300,9541,0.063429289,24500,44000,0.00798204840519314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,35000,30-40K,2310,Education,0.04102439194126448,0.7023556839138453,0.13212011552246078,16.0,0.366176878,6604,5153,0.041507819,32000,42000,0.008559796791816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,35000,30-40K,3608,Biology & Life Science,0.1014052583862194,0.2985947416137806,0.3125113327289211,14.0,0.9066773370000001,26057,6541,0.06916280000000001,20000,50000,0.004487760652765186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,35000,30-40K,5503,Social Science,0.0953267266965139,0.1696765430856683,0.5334775391116253,9.0,0.618223028,13638,4543,0.097243919,25000,45000,0.010765129030635343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,35000,30-40K,4002,Health,0.12951504574541223,0.3456026230895341,0.28943889153313235,12.0,0.63814682,8719,6648,0.068700676,26000,45000,0.006240414617377968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,35000,30-40K,6103,Health,0.07681263460157932,0.14296758517864044,0.4744602131536805,12.0,0.770901106,9479,3299,0.089626262,27000,42000,0.010160693577779005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105,35000,30-40K,2001,Computers & Mathematics,0.1383421125589132,0.2520099805932908,0.4876074299972276,11.0,0.8644560790000001,16346,4690,0.11951146900000001,25000,45000,0.011533130024951483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106,35000,30-40K,5901,Industrial Arts & Consumer Services,0.036765676567656766,0.30198019801980197,0.40574257425742577,7.0,0.321296067,1299,2633,0.072724524,22000,52000,0.011881188118811881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,35000,30-40K,1303,Agriculture & Natural Resources,0.10201118129674,0.31460103100268644,0.42169461990851664,10.0,0.564639335,35037,2613,0.066619195,25000,42000,0.011036085094024541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,35000,30-40K,3611,Biology & Life Science,0.06601771206909171,0.41023201346702776,0.16841103710751665,14.0,0.47501047,72593,3078,0.048481675,30000,44000,0.0038790895118202447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,35000,30-40K,4000,Interdisciplinary,0.086288223812622,0.4209499024072869,0.3174202992843201,1.0,0.495397153,9848,3173,0.070860927,25000,44000,0.01040988939492518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,35000,30-40K,5002,Physical Sciences,0.05861983675488499,0.4471926787039327,0.32574820677714567,10.0,0.124950495,1893,1309,0.022228555,28000,50000,0.007914914667326243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,35000,30-40K,1302,Agriculture & Natural Resources,0.0906570557249792,0.30385361796506793,0.4690878846686998,10.0,0.690365288,71439,891,0.096725743,28600,48000,0.013307457721097865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,35000,30-40K,1106,Agriculture & Natural Resources,0.0,0.5182481751824818,0.21021897810218979,10.0,0.764426528,13843,185,0.0,18500,44000,0.00583941605839416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,34000,30-40K,2300,Education,0.07962120263293394,0.5706105011202494,0.2164794945657468,16.0,0.8128766059999999,116825,29558,0.057359929000000004,26000,41000,0.006394466942206265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,34000,30-40K,6402,Humanities & Liberal Arts,0.11862544117336264,0.2489309691372375,0.3844213848440659,15.0,0.651741294,524,40657,0.09566691199999999,25000,47000,0.007453276130495735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,34000,30-40K,2602,Humanities & Liberal Arts,0.10916967209716867,0.31196368610869296,0.37708825602122453,15.0,0.728032591,10365,14569,0.075566386,25000,45000,0.007088670563362766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116,34000,30-40K,4001,Humanities & Liberal Arts,0.12851926977687628,0.2010547667342799,0.41959432048681544,15.0,0.507376968,10248,7978,0.083633531,24000,45000,0.007464503042596349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,34000,30-40K,2311,Education,0.08941479354391524,0.5410436676898703,0.2753242895336172,16.0,0.733967583,35411,5168,0.054082940999999995,23050,42000,0.0077730468363204274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,34000,30-40K,6110,Health,0.09394476817836331,0.2647580440841145,0.3742082594375475,12.0,0.6521298170000001,16075,6377,0.112144387,21000,45000,0.006587281479604763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,34000,30-40K,2305,Education,0.05520826016717005,0.7514925897309827,0.13886352461895063,16.0,0.792095262,15632,2273,0.016202835,30000,40000,0.008639460560511344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,34000,30-40K,2301,Education,0.13805970149253732,0.43034825870646765,0.2562189054726368,16.0,0.448732309,63698,0,0.0,29000,35000,0.006218905472636816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,33500,30-40K,6106,Health,0.09097331240188383,0.23948194662480377,0.27778649921507065,12.0,0.5566037739999999,5959,3891,0.06977971200000001,23000,40000,0.0024332810047095763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122,33500,30-40K,3699,Biology & Life Science,0.04287315524005231,0.3972538763310293,0.2542499532972165,14.0,0.566640502,7219,2568,0.058545455,23000,48000,0.005884550719222866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,33400,30-40K,3600,Biology & Life Science,0.10095508159695628,0.3143183866566444,0.28894335414967104,14.0,0.601858152,168947,72371,0.070724732,24000,45000,0.0048804990221189915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,33000,30-40K,5507,Social Science,0.11909939098871207,0.251669799797285,0.4236136979893098,9.0,0.532333788,28120,29639,0.084951001,25000,44000,0.008870946782982336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,33000,30-40K,1903,Communications & Journalism,0.12170604270786006,0.24335529304861428,0.478892170225655,4.0,0.8772275279999999,26730,13078,0.089836827,25000,45000,0.011169165530819324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,33000,30-40K,6109,Health,0.09214080963477758,0.4581262502320018,0.3014167577488606,12.0,0.64,6496,12346,0.059821207,24000,41000,0.004619413911859932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127,33000,30-40K,6211,Business,0.20764313698535983,0.053268265860196576,0.5347675670721929,13.0,0.733991928,12185,7494,0.061169193,25000,42000,0.012509450821362292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,33000,30-40K,2313,Education,0.09251419382363558,0.5902333366151422,0.22395064159364642,16.0,0.576360061,5276,7239,0.050306435,24000,40000,0.0077122509927472025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,33000,30-40K,2601,Humanities & Liberal Arts,0.12559484368411541,0.24829829528341665,0.34305162339618095,15.0,0.76432029,7579,4831,0.10443571,25000,40000,0.0053008854888259745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130,33000,30-40K,2399,Education,0.06472906403940887,0.5205911330049261,0.24019704433497538,16.0,0.718364766,82923,2202,0.059211951,30000,45000,0.012413793103448275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,33000,30-40K,4007,Social Science,0.1482452601855587,0.26522791448164584,0.3939088342073417,9.0,0.721865913,35004,2834,0.092305816,24000,40000,0.009580475998386446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,33000,30-40K,3604,Biology & Life Science,0.10662005680576797,0.3119947563906489,0.4543369019008084,14.0,0.651659908,28443,2741,0.054475193,23000,42000,0.00939480008739349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,32500,30-40K,2309,Education,0.08087591240875912,0.6016934306569343,0.23164963503649635,16.0,0.601751825,10305,3782,0.05222898,25000,38000,0.00910948905109489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,32400,30-40K,6100,Health,0.11357480877407065,0.27869877079674993,0.3836126075180809,12.0,0.774576624,26025,11088,0.082101621,25000,45000,0.006012083692967052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,32200,30-40K,4801,Humanities & Liberal Arts,0.14687853468092094,0.26350932243587405,0.37058050862918235,15.0,0.41680957399999996,22847,16659,0.096051684,23000,47100,0.006841317911482468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,32100,30-40K,2314,Education,0.08095140575173342,0.6091395804686814,0.24165472045873437,16.0,0.6860244000000001,23449,9209,0.038637747,25000,40000,0.009888534565986953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137,32000,30-40K,3301,Humanities & Liberal Arts,0.13614111869648077,0.2963430984265923,0.36896231115768496,15.0,0.339670982,2519,57825,0.08772359,23000,41000,0.007376472340797131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,32000,30-40K,2304,Education,0.06731748428556379,0.6325865318210018,0.2163851529304351,16.0,0.923745479,157833,37965,0.046585715,23400,38000,0.009534009902728518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,32000,30-40K,4101,Industrial Arts & Consumer Services,0.13462430241297152,0.2205174536674289,0.511265330924093,7.0,0.6839426190000001,4434,38515,0.051467273,24000,43000,0.00810720053728193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140,32000,30-40K,3401,Humanities & Liberal Arts,0.12652552228558617,0.26012694587285795,0.4001457215317575,15.0,0.70089843,136446,19187,0.078267592,25000,42000,0.00797264918942398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,32000,30-40K,6005,Arts,0.15123448827429634,0.19008797502644412,0.5345837310698899,8.0,0.686992952,49030,12818,0.10577224,22000,42000,0.008539511364515879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,32000,30-40K,5500,Social Science,0.1264705882352941,0.2787925696594427,0.3698142414860681,9.0,0.502846315,62893,3396,0.103454715,27000,50000,0.008746130030959752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,32000,30-40K,1105,Agriculture & Natural Resources,0.16599244875943905,0.28168824163969797,0.4780204962243797,10.0,0.606888545,7841,1246,0.045454545,22900,40000,0.01483279395900755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,32000,30-40K,2308,Education,0.09116149930587691,0.6500077124787906,0.17060003084991515,16.0,0.423208896,16404,1227,0.047263682,28000,39000,0.009100724973006324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145,31500,30-40K,5200,Psychology & Social Work,0.12243514038630043,0.3178482989828184,0.3602930905304329,9.0,0.7799332040000001,307087,115172,0.083810867,24000,41000,0.006562789693575629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,31000,30-40K,6002,Arts,0.15315092441409794,0.22680718420662016,0.4747579700822984,8.0,0.444582285,12543,24943,0.075959674,22300,42000,0.006910428314614154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,31000,30-40K,2306,Education,0.07237798178144828,0.4528763336050757,0.33062772480771274,16.0,0.506720763,30724,7230,0.074667496,24000,40000,0.00918016517208379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148,31000,30-40K,6006,Humanities & Liberal Arts,0.1629101283880171,0.2443651925820257,0.4630527817403709,15.0,0.845934379,17790,6140,0.060298284,23000,40000,0.009700427960057061,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149,30500,30-40K,6000,Arts,0.1595916174099946,0.27931219774314886,0.43961579795808703,8.0,0.667033853,49654,23656,0.084186296,21000,41000,0.008369156367544331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30000,30-40K,2901,Industrial Arts & Consumer Services,0.09048119860002414,0.3618041068257444,0.3471147049188807,7.0,0.7521438840000001,16226,15872,0.067128194,22900,40000,0.008930880502060309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,30000,30-40K,5404,Psychology & Social Work,0.08111741858380639,0.5125672243800419,0.26919629518972216,9.0,0.810704147,11709,13481,0.06882792,25000,35000,0.006983866148789961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152,30000,30-40K,1103,Agriculture & Natural Resources,0.09850275807722617,0.2523061233949845,0.4436564223798266,10.0,0.91093257,52835,5353,0.050862499000000005,22000,40000,0.01182033096926714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30000,30-40K,6003,Arts,0.17476923076923076,0.23686153846153846,0.46984615384615386,8.0,0.697384245,4639,6253,0.102197419,22000,40000,0.008123076923076924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,30000,30-40K,2312,Education,0.04998961434604999,0.7454130028387455,0.13494426365713494,16.0,0.798919817,7692,2214,0.03654583,24000,37000,0.009831752406009833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155,30000,30-40K,5299,Psychology & Social Work,0.17137515579559617,0.30743664312422103,0.41005400914000834,9.0,0.90558993,8489,3221,0.05190783,20800,40000,0.0062318238471125885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156,30000,30-40K,5403,Psychology & Social Work,0.07723490505653936,0.30701941540430977,0.49018561979944525,9.0,0.9040745440000001,48415,2405,0.037819026,24000,35000,0.009494346063580116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,30000,30-40K,3402,Humanities & Liberal Arts,0.17152736019242334,0.17558628983764282,0.5042092603728202,15.0,0.745661538,12117,2225,0.068584071,20000,49000,0.007366205652435358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158,29000,20-30K,4901,Humanities & Liberal Arts,0.10937862084947197,0.32863243619028704,0.39848379514682025,15.0,0.7284946240000001,1084,8767,0.062628297,22000,38000,0.010262521932002515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159,29000,20-30K,6007,Arts,0.21122695411439005,0.2325499204806503,0.5128703540083642,8.0,0.584776403,6146,5673,0.089552239,19200,38300,0.01072038640513636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,29000,20-30K,2201,Industrial Arts & Consumer Services,0.30095147478591816,0.053568030447193146,0.702568981921979,7.0,0.38371900600000003,11591,2064,0.055676856,20000,36000,0.011132254995242626,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,29000,20-30K,1199,Agriculture & Natural Resources,0.020833333333333332,0.3245967741935484,0.4206989247311828,10.0,0.719974083,12223,335,0.05976676400000001,23000,42100,0.016129032258064516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,28000,20-30K,5502,Humanities & Liberal Arts,0.1767583153125322,0.2524199361548759,0.42974461950365567,15.0,0.968953683,36422,14515,0.102791571,20000,38000,0.006358768406961178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163,28000,20-30K,6102,Health,0.13388542020428956,0.5213563572716111,0.24566994958071006,12.0,0.7071362370000001,27468,13862,0.047583999999999994,20000,40000,0.0024817785208600014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164,28000,20-30K,2307,Education,0.07629891723642555,0.6255819521668573,0.20498018037191731,16.0,0.9679981190000001,37054,7001,0.040104981,21000,35000,0.009098406448695097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165,27500,20-30K,2603,Humanities & Liberal Arts,0.09951802927525884,0.20760442699036058,0.33050696179935735,15.0,0.690110675,7732,3685,0.107115726,22900,38000,0.004998214923241699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166,27000,20-30K,6001,Arts,0.2559134315244283,0.16171472172767,0.5852852089065643,8.0,0.629504564,11931,15994,0.07754113,19200,35000,0.008254526116210779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,27000,20-30K,3302,Humanities & Liberal Arts,0.18287342373239066,0.25615997467419405,0.4273729752545771,15.0,0.666119448,28809,6612,0.081742207,20000,35000,0.007967076452276685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
168,26000,20-30K,3609,Biology & Life Science,0.0883577119752646,0.3295278867879653,0.3504578427874896,14.0,0.637293376,5359,2190,0.04632028,20000,39000,0.0055892496135093355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,25000,20-30K,5201,Psychology & Social Work,0.028731604765241767,0.5213735108619482,0.21548703573931324,9.0,0.8170988090000001,2332,572,0.065112187,24000,34000,0.002452697967764541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170,25000,20-30K,5202,Psychology & Social Work,0.21916842847075405,0.3474277660324172,0.30655391120507397,9.0,0.799859056,2270,648,0.14904819800000002,25000,40000,0.0045806906272022555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,23400,20-30K,5203,Psychology & Social Work,0.06658019887591872,0.519455252918288,0.2691309987029831,9.0,0.798746217,3695,965,0.053620645999999994,19200,26000,0.004539559014267186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172,22000,20-30K,3501,Education,0.17486338797814208,0.26229508196721313,0.30783242258652094,16.0,0.877959927,964,237,0.10494571800000001,20000,22000,0.0018214936247723133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
