,Major,Major_category,Total,Sample_size,Men,Women,ShareWomen,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs,Median_category,Num_majors,Percent_sample_size,Percent_employed,Percent_unemployed,Percent_college,Percent_non_college,Percent_low_wage,Major_category_Agriculture & Natural Resources,Major_category_Arts,Major_category_Biology & Life Science,Major_category_Business,Major_category_Communications & Journalism,Major_category_Computers & Mathematics,Major_category_Education,Major_category_Engineering,Major_category_Health,Major_category_Humanities & Liberal Arts,Major_category_Industrial Arts & Consumer Services,Major_category_Interdisciplinary,Major_category_Law & Public Policy,Major_category_Physical Sciences,Major_category_Psychology & Social Work,Major_category_Social Science
0,PETROLEUM ENGINEERING,Engineering,2339,36,2057,282,0.120564344,1976,1849,270,1207,37,0.018380527,110000,95000,125000,1534,364,193,,29.0,0.015391192817443352,0.8448054724241129,0.01581872595126122,0.6558358272766139,0.155622060709705,0.08251389482684908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,MINING AND MINERAL ENGINEERING,Engineering,756,7,679,77,0.10185185199999999,640,556,170,388,85,0.117241379,75000,55000,90000,350,257,50,,29.0,0.009259259259259259,0.8465608465608465,0.11243386243386243,0.46296296296296297,0.33994708994708994,0.06613756613756613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,METALLURGICAL ENGINEERING,Engineering,856,3,725,131,0.153037383,648,558,133,340,16,0.024096386,73000,50000,105000,456,176,0,,29.0,0.0035046728971962616,0.7570093457943925,0.018691588785046728,0.5327102803738317,0.205607476635514,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,1258,16,1123,135,0.107313196,758,1069,150,692,40,0.050125313,70000,43000,80000,529,102,0,,29.0,0.012718600953895072,0.6025437201907791,0.03179650238473768,0.4205087440381558,0.08108108108108109,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,CHEMICAL ENGINEERING,Engineering,32260,289,21239,11021,0.341630502,25694,23170,5180,16697,1672,0.061097712,65000,50000,75000,18314,4440,972,,29.0,0.008958462492250465,0.7964662120272784,0.05182889026658401,0.5676999380037198,0.13763174209547427,0.030130192188468692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,NUCLEAR ENGINEERING,Engineering,2573,17,2200,373,0.144966965,1857,2038,264,1449,400,0.177226407,65000,50000,102000,1142,657,244,,29.0,0.006607073455110766,0.721725612125923,0.1554605518849592,0.44383987563155847,0.25534395647104546,0.0948309366498251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,ACTUARIAL SCIENCE,Business,3777,51,832,960,0.535714286,2912,2924,296,2482,308,0.095652174,62000,53000,72000,1768,314,259,,13.0,0.013502779984114376,0.7709822610537463,0.08154620068837702,0.4680963727826317,0.08313476303944929,0.0685729414879534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,1792,10,2110,1667,0.44135557299999995,1526,1085,553,827,33,0.021167415,62000,31500,109000,972,500,220,,10.0,0.005580357142857143,0.8515625,0.018415178571428572,0.5424107142857143,0.27901785714285715,0.12276785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,MECHANICAL ENGINEERING,Engineering,91227,1029,12953,2105,0.139792801,76442,71298,13101,54639,4650,0.057342277999999997,60000,48000,70000,52844,16384,3253,,29.0,0.01127955539478444,0.8379317526609447,0.05097175178401131,0.579258333607375,0.179595952952525,0.03565830291470727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,ELECTRICAL ENGINEERING,Engineering,81527,631,8407,6548,0.437846874,61928,55450,12695,41413,3895,0.059173845,60000,45000,72000,45829,10874,3170,,29.0,0.007739767193690434,0.7596011137414599,0.0477755835490083,0.5621327903639285,0.13337912593373974,0.03888282409508506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,COMPUTER ENGINEERING,Engineering,41542,399,33258,8284,0.199412643,32506,30315,5146,23621,2275,0.065409275,60000,45000,75000,23694,5721,980,,29.0,0.009604737374223677,0.782485195705551,0.05476385344952096,0.5703625246738241,0.1377160464108613,0.023590583024409032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,AEROSPACE ENGINEERING,Engineering,15058,147,65511,16016,0.19645025600000002,11391,11106,2724,8790,794,0.065162085,60000,42000,70000,8184,2425,372,,29.0,0.00976225262319033,0.756474963474565,0.05272944614158587,0.5434984725727188,0.16104396334174526,0.024704476026032672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,BIOMEDICAL ENGINEERING,Engineering,14955,79,80320,10907,0.11955890300000001,10047,9017,2694,5986,1019,0.09208386,60000,36000,70000,6439,2471,789,,29.0,0.005282514209294551,0.671815446339017,0.0681377465730525,0.4305583416917419,0.1652290203945169,0.05275827482447342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,MATERIALS SCIENCE,Engineering,4279,22,2949,1330,0.310820285,3307,2751,878,1967,78,0.023042836,60000,39000,65000,2626,391,81,,29.0,0.005141388174807198,0.7728441224585183,0.01822855807431643,0.6136947885019864,0.09137648983407338,0.018929656461790137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,4321,30,3526,795,0.183985189,3608,2999,811,2004,23,0.006334343,58000,25000,74000,2439,947,263,,29.0,0.006942837306179125,0.8349919000231428,0.005322841934737329,0.5644526729923629,0.21916223096505438,0.06086554038417033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,BIOLOGICAL ENGINEERING,Engineering,8925,55,6062,2863,0.32078431399999996,6170,5455,1983,3413,589,0.087143069,57100,40000,76000,3603,1595,524,,29.0,0.0061624649859943975,0.6913165266106442,0.06599439775910364,0.40369747899159664,0.17871148459383754,0.058711484593837536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,18968,183,12453,6515,0.34347321799999997,15604,14879,2243,11326,699,0.042875544,57000,37900,67000,8306,3235,640,,29.0,0.009647827920708563,0.822648671446647,0.03685153943483762,0.4378954027836356,0.17055040067482075,0.03374103753690426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,GENERAL ENGINEERING,Engineering,61152,425,45683,15469,0.252959838,44931,41235,7199,33540,2859,0.059824231,56000,36000,69000,26898,11734,3192,,29.0,0.0069498953427524855,0.7347429356357927,0.04675235478806907,0.4398547880690738,0.1918825222396651,0.0521978021978022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,ARCHITECTURAL ENGINEERING,Engineering,2825,26,1835,990,0.35044247799999995,2575,2277,343,1848,170,0.061930782999999996,54000,38000,65000,1665,649,137,,29.0,0.009203539823008849,0.911504424778761,0.06017699115044248,0.5893805309734513,0.22973451327433628,0.048495575221238936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,COURT REPORTING,Law & Public Policy,1148,14,877,271,0.236062718,930,808,223,808,11,0.011689692,54000,50000,54000,402,528,144,,5.0,0.012195121951219513,0.8101045296167247,0.009581881533101045,0.3501742160278746,0.45993031358885017,0.1254355400696864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,COMPUTER SCIENCE,Computers & Mathematics,128319,1196,1837,2524,0.578766338,102087,91485,18726,70932,6884,0.063172771,53000,39000,70000,68622,25667,5144,,11.0,0.009320521512792338,0.7955719729736048,0.05364755024587162,0.5347766114137423,0.20002493785020145,0.04008759419883259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,FOOD SCIENCE,Agriculture & Natural Resources,4361,36,99743,28576,0.222695002,3149,2558,1121,1735,338,0.09693146,53000,32000,70000,1183,1274,485,,10.0,0.008254987388213713,0.7220820912634717,0.07750515936711763,0.2712680577849117,0.29213483146067415,0.11121302453565696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,11565,97,2020,973,0.325091881,8587,7530,1873,5681,824,0.087557114,52000,35000,60000,5126,2686,696,,29.0,0.0083873757025508,0.7424989191526157,0.07124945957630782,0.4432338953739732,0.232252485948984,0.06018158236057069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,2993,22,8181,3384,0.292607004,2449,1658,1040,1151,70,0.027788805,52000,35000,62000,1911,305,70,,29.0,0.007350484463748747,0.8182425659873037,0.023387905111927832,0.6384898095556298,0.10190444370197127,0.023387905111927832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,18713,278,13496,5217,0.278790146,16413,15141,2420,13017,1015,0.058239614,51000,38000,60000,6342,5741,708,,13.0,0.014855982472078234,0.8770907924971945,0.054240367658846794,0.33890877999251856,0.30679206968417677,0.03783466039651579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,CIVIL ENGINEERING,Engineering,53153,565,41081,12072,0.22711794300000002,43041,38302,10080,29196,3270,0.07060957400000001,50000,40000,60000,28526,9356,2899,,29.0,0.01062969164487423,0.8097567399770474,0.06152051624555528,0.5366771395781987,0.17602016819370497,0.05454066562564672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,18498,295,2662,1385,0.342228811,16318,15690,1751,12313,1042,0.060023041,50000,36000,60000,3275,5351,703,,7.0,0.015947670018380364,0.8821494215590875,0.056330414098821495,0.17704616715320576,0.2892745161639096,0.03800410855227592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,OPERATIONS LOGISTICS AND E-COMMERCE,Business,11732,156,488,232,0.322222222,10027,9639,1183,7724,504,0.047858702999999995,50000,40000,60000,1466,3629,285,,13.0,0.013296965564268667,0.8546709853392431,0.04295942720763723,0.12495738152062734,0.3093249232867371,0.02429253324241391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,MISCELLANEOUS ENGINEERING,Engineering,9133,118,7398,1735,0.189970437,7428,6811,1662,5476,597,0.074392523,50000,39000,65000,3445,2426,365,,29.0,0.012920179568597394,0.8133143545384868,0.0653673491733275,0.377203547574729,0.2656301324865871,0.03996496222489872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,PUBLIC POLICY,Law & Public Policy,5978,55,2695,905,0.251388889,4547,4163,1306,2776,670,0.128426299,50000,35000,70000,1550,1871,340,,5.0,0.009200401472064235,0.760622281699565,0.11207761793241887,0.25928404148544665,0.3129809300769488,0.05687520910003346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,ENVIRONMENTAL ENGINEERING,Engineering,4047,26,2639,3339,0.558548009,2983,2384,930,1951,308,0.093588575,50000,42000,56000,2028,830,260,,29.0,0.006424511984185817,0.7370892018779343,0.07610575735112429,0.5011119347664937,0.20509019026439337,0.06424511984185817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,ENGINEERING TECHNOLOGIES,Engineering,3600,39,16820,1678,0.09071250900000001,2799,2257,689,1723,163,0.055030385,50000,43000,60000,1017,1269,142,,29.0,0.010833333333333334,0.7775,0.04527777777777778,0.2825,0.3525,0.03944444444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,MISCELLANEOUS FINE ARTS,Arts,3340,30,1970,1370,0.41017964100000004,2914,2049,1067,1200,286,0.089375,50000,25000,66000,693,1714,755,,8.0,0.008982035928143712,0.8724550898203592,0.08562874251497006,0.20748502994011975,0.5131736526946108,0.22604790419161677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,720,5,7921,3811,0.32483805,604,524,126,396,49,0.075038285,50000,42800,57000,501,50,49,,29.0,0.006944444444444444,0.8388888888888889,0.06805555555555555,0.6958333333333333,0.06944444444444445,0.06805555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,NURSING,Health,209394,2554,21773,187621,0.896018988,180903,151191,40818,122817,8497,0.04486272400000001,48000,39000,58000,151643,26146,6193,,12.0,0.012197102113718637,0.8639359293962577,0.040579004173949586,0.7241993562375235,0.12486508686972883,0.029575823567055407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,FINANCE,Business,174506,2189,89749,49498,0.355469059,145696,137921,21463,108595,9413,0.060686356,47000,35000,64000,24243,48447,9910,,13.0,0.012543981295772066,0.8349053900725476,0.053940838710416834,0.1389235900198274,0.27762369202205084,0.05678887831937011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,ECONOMICS,Social Science,139247,1322,115030,59476,0.34082495700000004,104117,96567,25325,70740,11452,0.099092317,47000,35000,65000,25582,37057,10653,,9.0,0.009493920874417403,0.7477144929513742,0.08224234633421187,0.18371670484821936,0.26612422529749297,0.07650434120663281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,BUSINESS ECONOMICS,Business,13302,199,3477,1154,0.24919024,10914,10048,1937,8000,1165,0.096448381,46000,33000,58000,1578,4612,1284,,13.0,0.01496015636746354,0.8204781235904375,0.08758081491505036,0.11862877762742445,0.3467147797323711,0.09652683806946324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,4631,73,528,1588,0.75047259,4428,3988,597,3242,129,0.028308097,46000,35000,65000,1394,2454,480,,29.0,0.015763334053120276,0.9561649751673504,0.027855754696609804,0.30101489958972144,0.5299071474843446,0.1036493198013388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,2116,31,7575,5727,0.430536761,1778,1392,579,1115,137,0.07154047,46000,38000,53000,162,1475,124,,10.0,0.014650283553875236,0.8402646502835539,0.06474480151228733,0.07655954631379962,0.697069943289225,0.05860113421550094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,ACCOUNTING,Business,198633,2042,27392,9306,0.253583302,165527,151967,27693,123169,12411,0.069749014,45000,34000,56000,11417,39323,10886,,13.0,0.010280265615481819,0.8333308161282365,0.062482064913685034,0.05747786118117332,0.19796811204583328,0.05480458936833255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,MATHEMATICS,Computers & Mathematics,72397,541,9005,2908,0.24410308100000003,58118,46399,18079,33738,2884,0.047277137999999996,45000,33000,60000,34800,14829,4569,,11.0,0.007472685332265149,0.8027680705001589,0.039835904802685194,0.48068290122518886,0.2048289293755266,0.06311034987637609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,36698,425,515,1247,0.7077185020000001,28459,26348,4332,21130,2934,0.093460326,45000,30000,60000,13344,11783,1672,,11.0,0.01158101258924192,0.7754918524170255,0.07994986102784893,0.3636165458608099,0.32108016785655896,0.045561065998147035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,PHYSICS,Physical Sciences,32142,142,39956,32441,0.448098678,25302,19428,8721,14389,1282,0.048224496,45000,30000,68000,18674,4576,1823,,10.0,0.004417895588326799,0.7871943251820048,0.03988550805799266,0.5809843818057371,0.14236824093086928,0.05671706801070251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,MEDICAL TECHNOLOGIES TECHNICIANS,Health,15914,190,2794,2145,0.43429844100000004,13150,11510,2665,9005,505,0.03698279,45000,36000,50000,5546,7176,1002,,12.0,0.011939173055171547,0.826316450923715,0.03173306522558753,0.3484981777051653,0.45092371496795275,0.06296342842779942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,INFORMATION SCIENCES,Computers & Mathematics,11913,158,2960,3291,0.526475764,9881,9105,1468,7378,639,0.060741445,45000,32500,58000,4390,4102,608,,11.0,0.013262822127088056,0.829430034416184,0.05363888189372954,0.3685049945437757,0.3443297238311089,0.051036682615629984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,6251,37,23080,9062,0.281936407,4247,3190,1840,2151,401,0.086273666,45000,26700,60000,2298,1200,343,,11.0,0.005919052951527755,0.6794112941929291,0.06414973604223324,0.3676211806111022,0.1919692849144137,0.054871220604703244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,APPLIED MATHEMATICS,Computers & Mathematics,4939,45,3916,11998,0.75392736,3854,3465,1176,2593,385,0.09082330699999999,45000,34000,63000,2437,803,357,,11.0,0.00911115610447459,0.7803199028143348,0.0779510022271715,0.4934197205912128,0.16258351893095768,0.07228183842883175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,PHARMACOLOGY,Biology & Life Science,1762,3,94519,104114,0.524152583,1144,657,532,565,107,0.085531575,45000,40000,45000,603,478,93,,14.0,0.00170261066969353,0.6492622020431328,0.06072644721906924,0.3422247446083995,0.27128263337116915,0.05278093076049943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,OCEANOGRAPHY,Physical Sciences,2418,36,752,1666,0.688999173,1638,1931,379,1595,99,0.056994819,44700,23000,50000,459,996,186,,10.0,0.01488833746898263,0.6774193548387096,0.04094292803970223,0.18982630272952852,0.4119106699751861,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,2906,29,2400,506,0.174122505,2125,1992,462,1358,74,0.03365166,44000,30000,50000,482,844,245,,29.0,0.009979353062629044,0.7312456985547143,0.025464556090846524,0.16586373021335168,0.2904335856847901,0.08430832759807295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,MEDICAL ASSISTING SERVICES,Health,11123,67,500,109,0.178981938,9168,5643,4107,4290,407,0.042506527,42000,30000,65000,2091,6948,1270,,12.0,0.006023554796367886,0.824238065270161,0.03659084779286164,0.18798885192843656,0.6246516227636429,0.11417782972219725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,609,7,803,10320,0.927807246,559,584,0,391,0,0.0,42000,30000,78000,452,67,25,,11.0,0.011494252873563218,0.9178981937602627,0.0,0.7422003284072249,0.11001642036124795,0.041050903119868636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,4168,43,3046,1122,0.269193858,3257,3204,482,2453,419,0.11398259,41300,20000,46000,2024,1033,263,,11.0,0.010316698656429943,0.7814299424184261,0.1005278310940499,0.4856046065259117,0.24784069097888675,0.06309980806142035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,3831,25,119,699,0.854523227,2741,2470,711,1584,223,0.075236167,41000,20000,60000,1369,921,135,,14.0,0.006525711302531976,0.7154789872096059,0.058209344818585224,0.357347950926651,0.240407204385278,0.03523884103367267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,SCHOOL STUDENT COUNSELING,Education,818,4,1667,2164,0.56486557,730,595,135,545,88,0.10757946199999999,41000,41000,43000,509,221,0,,16.0,0.004889975550122249,0.8924205378973105,0.10757946210268948,0.6222493887530562,0.2701711491442543,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,INTERNATIONAL RELATIONS,Social Science,28187,219,10345,17842,0.632986838,21190,18681,5563,13583,2271,0.09679894300000001,40100,31200,53000,6774,9570,2499,,9.0,0.007769539149253202,0.7517649980487459,0.08056905665732429,0.24032355341114697,0.3395182176180509,0.08865789193599886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
