,Major,Major_category,Total,Sample_size,Men,Women,ShareWomen,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs,Median_category,Num_majors,Percent_sample_size,Percent_employed,Percent_unemployed,Percent_college,Percent_non_college,Percent_low_wage,Major_category_Agriculture & Natural Resources,Major_category_Arts,Major_category_Biology & Life Science,Major_category_Business,Major_category_Communications & Journalism,Major_category_Computers & Mathematics,Major_category_Education,Major_category_Engineering,Major_category_Health,Major_category_Humanities & Liberal Arts,Major_category_Industrial Arts & Consumer Services,Major_category_Interdisciplinary,Major_category_Law & Public Policy,Major_category_Physical Sciences,Major_category_Psychology & Social Work,Major_category_Social Science
57,GENERAL BUSINESS,Business,234590,2380,6053,4346,0.4179248,190183,171385,36241,138299,14946,0.072861468,40000,30000,55000,29334,100831,27320,,13.0,0.010145359989769384,0.8107037810648365,0.06371115563323244,0.12504369325205678,0.4298179803060659,0.11645850206743681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,ARCHITECTURE,Engineering,46420,362,9658,4582,0.321769663,34158,29223,10206,20026,4366,0.113331949,40000,31000,50000,16178,13724,4221,,29.0,0.007798362774666092,0.7358466178371391,0.0940542869452822,0.3485135717363205,0.2956484274019819,0.09093063334769495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,INTERNATIONAL BUSINESS,Business,25894,260,1749,690,0.28290282899999997,19660,17563,4890,12823,2092,0.096175064,40000,30000,50000,3383,9482,3046,,13.0,0.010040936124198657,0.7592492469297907,0.08079091681470611,0.13064802656986174,0.36618521665250636,0.11763342859349657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,23551,38,25463,20957,0.451464886,16620,12537,5346,9131,977,0.055520827,40000,20000,90000,11573,4493,1121,,12.0,0.0016135195957708802,0.7057025179397902,0.04148443802810921,0.49140163899622097,0.1907774616789096,0.04759882807524097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,MOLECULAR BIOLOGY,Biology & Life Science,18300,90,4419,371,0.07745302700000001,11581,9441,4590,6183,1067,0.084361164,40000,29000,47000,7225,3145,1168,,14.0,0.004918032786885246,0.6328415300546448,0.058306010928961746,0.3948087431693989,0.17185792349726775,0.06382513661202185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,17947,244,7043,1761,0.200022717,14826,13364,3366,10637,1150,0.071982974,40000,30000,51000,2236,8937,1758,,13.0,0.013595587006184878,0.8260990694823648,0.06407756170947791,0.12458906781077618,0.49796623391096007,0.09795508998718448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,14240,273,7426,10874,0.59420765,12323,11119,2196,9093,649,0.050030835999999995,40000,25000,50000,1925,6221,1362,,10.0,0.01917134831460674,0.8653792134831461,0.04557584269662921,0.13518258426966293,0.43686797752808987,0.09564606741573034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,GENERAL AGRICULTURE,Agriculture & Natural Resources,10399,158,1761,1874,0.515543329,8884,7589,2031,5888,178,0.019642463,40000,30000,50000,2418,4717,839,,10.0,0.015193768631599193,0.8543129147033368,0.017117030483700356,0.23252235791903067,0.4536013078180594,0.08068083469564381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,8804,125,124,0,0.0,7502,7001,1240,5825,416,0.05253852,40000,30400,56000,2446,3896,386,,29.0,0.014198091776465242,0.852112676056338,0.04725124943207633,0.2778282598818719,0.4425261244888687,0.04384370740572467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,4790,71,894,542,0.377437326,4186,4175,247,3607,250,0.056357078,40000,27000,52000,1861,2121,406,,29.0,0.014822546972860125,0.8739039665970773,0.05219206680584551,0.388517745302714,0.44279749478079333,0.08475991649269311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,GENETICS,Biology & Life Science,3635,11,1075,1939,0.643331121,2463,1787,847,1487,87,0.034117647,40000,34000,45000,1675,678,201,,14.0,0.003026134800550206,0.6775790921595598,0.023933975240715267,0.4607977991746905,0.18651994497936727,0.05529573590096286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,MISCELLANEOUS SOCIAL SCIENCES,Social Science,3283,28,1499,1784,0.5434054220000001,2727,2183,907,1530,215,0.073079538,40000,30000,54000,744,1654,573,,9.0,0.008528784648187633,0.8306427048431313,0.06548888212001218,0.22662199208041425,0.5038074931465123,0.1745354858361255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,UNITED STATES HISTORY,Humanities & Liberal Arts,3079,22,8697,14854,0.6307163179999999,2787,2103,839,1274,138,0.047179487,40000,30000,42000,801,1591,302,,15.0,0.0071451770055212735,0.905164014290354,0.04481974667099708,0.26014939915557,0.5167262098083794,0.09808379343942839,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,3014,24,132238,102352,0.43630163299999997,2343,1644,1095,1409,286,0.10878661099999999,40000,32000,53000,559,1224,272,,9.0,0.007962840079628402,0.7773722627737226,0.0948905109489051,0.18546781685467817,0.40610484406104846,0.0902455209024552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,2439,44,10624,15270,0.589711902,2174,1819,620,1528,182,0.077249576,40000,27000,54000,535,893,94,,10.0,0.018040180401804017,0.8913489134891349,0.07462074620746208,0.21935219352193522,0.36613366133661335,0.03854038540385404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,PHYSICAL SCIENCES,Physical Sciences,1436,10,10285,7662,0.42692372,1146,768,437,653,42,0.035353535,40000,30000,55000,530,465,269,,10.0,0.006963788300835654,0.7980501392757661,0.02924791086350975,0.36908077994428967,0.32381615598885793,0.1873259052924791,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,124,4,1756,1323,0.429684963,0,111,0,111,0,,40000,40000,40000,0,0,0,,7.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,CHEMISTRY,Physical Sciences,66530,353,32923,33607,0.5051405379999999,48535,39509,15066,29910,2769,0.053972400000000004,39000,30000,49900,30382,14718,4288,,10.0,0.005305877047948294,0.7295205170599729,0.04162032165940177,0.4566661656395611,0.22122350819179318,0.06445212686006313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,2435,37,1869,566,0.23244353199999998,2107,2057,287,1752,64,0.029479502999999997,38400,22500,45000,221,1659,81,,7.0,0.015195071868583163,0.8652977412731007,0.026283367556468172,0.09075975359342915,0.6813141683778234,0.03326488706365503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,329927,4212,6383,8849,0.580948004,276234,251540,50357,199897,21502,0.07221834099999999,38000,29000,50000,36720,148395,32395,,13.0,0.012766460459434966,0.837257938877388,0.06517199259230072,0.11129734759507406,0.4497813152606486,0.09818838712806166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,MARKETING AND MARKETING RESEARCH,Business,205211,2684,11404,7076,0.382900433,178862,156668,35829,127230,11663,0.061215064000000007,38000,30000,50000,25320,93889,27968,,13.0,0.013079220899464453,0.8716004502682605,0.056834185301957496,0.12338519864919521,0.45752420679203354,0.13628899035626746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78,POLITICAL SCIENCE AND GOVERNMENT,Social Science,182621,1387,93880,88741,0.485929877,133454,117709,43711,83236,15022,0.101174601,38000,28000,50000,36854,66947,19803,,9.0,0.007594964434539292,0.7307702838118288,0.08225779072505353,0.20180592593403826,0.36658982263814127,0.10843769336494707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,GEOGRAPHY,Social Science,18480,179,173809,156118,0.473189524,14057,11367,5651,8628,1799,0.113458628,38000,30000,50000,5350,6830,1905,,9.0,0.009686147186147185,0.7606601731601732,0.09734848484848485,0.2895021645021645,0.3695887445887446,0.10308441558441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,MICROBIOLOGY,Biology & Life Science,15232,62,78857,126354,0.615727227,9685,7453,3379,5080,693,0.066775872,38000,29600,50000,5577,3174,1246,,14.0,0.0040703781512605045,0.6358324579831933,0.04549632352941176,0.3661370798319328,0.20837710084033614,0.0818014705882353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,8066,103,6607,1459,0.180882718,6509,6289,1030,4936,721,0.099723375,37500,25000,50000,2354,3244,308,,11.0,0.012769650384329284,0.8069675179766923,0.08938755269030499,0.29184230101661296,0.40218199851227376,0.03818497396479048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,BIOCHEMICAL SCIENCES,Biology & Life Science,39107,174,18951,20156,0.515406449,25678,20643,9948,13785,2249,0.080531385,37400,29000,50000,15654,8394,3012,,14.0,0.004449331321758253,0.6566087912649909,0.05750888587720868,0.4002863937402511,0.2146418799703378,0.07701945943181528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,BOTANY,Biology & Life Science,1329,9,626,703,0.52896915,1010,946,169,740,0,0.0,37000,26000,40000,677,184,56,,14.0,0.006772009029345372,0.7599699021820918,0.0,0.509405568096313,0.1384499623777276,0.042136945071482315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,7613,97,5291,2322,0.305004597,6144,5495,1447,4369,1100,0.151849807,36400,27000,49000,2593,2941,352,,11.0,0.012741363457244187,0.8070405884670958,0.144489688690398,0.34060160252200183,0.38631288585314594,0.04623670038092736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,GEOLOGY AND EARTH SCIENCE,Physical Sciences,10972,78,5813,5159,0.470196865,8296,6966,2913,5008,677,0.075448568,36200,28000,47000,4858,2792,959,,10.0,0.0071090047393364926,0.7561064527889172,0.061702515493984686,0.4427633977397011,0.2544659132336857,0.08740430185927817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,24497,264,4435,9093,0.672161443,20760,18550,3767,15446,1315,0.059569649,36000,28000,45000,2406,9629,1906,,13.0,0.010776829815895825,0.8474507082499898,0.05368004245417806,0.09821610809486876,0.3930685390047761,0.07780544556476303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,13528,92,809,1169,0.591001011,9762,7851,3595,5370,757,0.07196501599999999,36000,29200,46000,2002,6454,1336,,5.0,0.006800709639266706,0.7216144293317563,0.05595801301005322,0.14798935541099942,0.4770845653459491,0.09875813128326434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,13386,81,413,973,0.702020202,10076,7514,4145,5868,893,0.08141125,36000,23000,42000,5652,3835,1422,,12.0,0.006051098162259076,0.7527267294187957,0.06671148961601674,0.42223218287763337,0.2864933512625131,0.10623038995965935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,PUBLIC ADMINISTRATION,Law & Public Policy,5629,46,2947,2682,0.47646118299999995,4158,4148,847,2952,789,0.15949059999999998,36000,23000,60000,919,2313,496,,5.0,0.008171966601527803,0.7386747201989696,0.14016699236098773,0.16326168058269674,0.41090779889856105,0.08811511813821282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,GEOSCIENCES,Physical Sciences,1978,18,1589,11797,0.881293889,1441,1264,354,1011,36,0.024373731000000003,36000,21000,41000,784,591,221,,10.0,0.00910010111223458,0.7285136501516684,0.01820020222446916,0.39635995955510617,0.2987866531850354,0.11172901921132457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,SOCIAL PSYCHOLOGY,Psychology & Social Work,1386,8,6184,18313,0.7475609259999999,1080,828,433,529,33,0.029649596,36000,34000,45000,434,593,37,,9.0,0.005772005772005772,0.7792207792207793,0.023809523809523808,0.31313131313131315,0.42784992784992787,0.026695526695526696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,ENVIRONMENTAL SCIENCE,Biology & Life Science,25965,225,10787,15178,0.584556133,20859,16987,7071,10916,1779,0.07858468099999999,35600,25000,40200,8149,10076,3175,,14.0,0.008665511265164644,0.8033506643558637,0.06851530906990179,0.3138455613325631,0.38806085114577316,0.12227999229732332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,COMMUNICATIONS,Communications & Journalism,213996,2394,476,209,0.305109489,179633,147335,49889,116251,14602,0.07517697599999999,35000,27000,45000,40763,97964,27440,,4.0,0.011187124992990523,0.8394222321912559,0.06823492027888371,0.19048486887605376,0.4577842576496757,0.1282266958260902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,152824,1728,3156,451,0.125034655,125393,109970,32242,88548,11268,0.082452199,35000,26000,45000,24348,88858,18404,,5.0,0.011307124535413287,0.820505941475161,0.07373187457467413,0.1593205255718997,0.5814400879443019,0.120426111082029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,103480,1186,8617,5156,0.37435562299999997,83483,67448,24387,52243,8947,0.096797577,35000,25000,45000,37389,38119,14839,,8.0,0.01146115191341322,0.8067549284885969,0.08646115191341322,0.36131619636644763,0.36837069965210667,0.1433996907614998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,JOURNALISM,Communications & Journalism,72619,843,8739,22456,0.719858952,61022,51411,15902,39524,4535,0.069176442,35000,26000,42900,23279,26672,8512,,4.0,0.011608532202316198,0.8403035018383619,0.06244922127817789,0.3205634888940911,0.3672867982208513,0.11721450309147743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,62052,427,70619,143377,0.669998505,46138,37850,13133,28966,2727,0.055806815,35000,24000,50000,17923,22039,5751,,10.0,0.006881325340037388,0.743537678076452,0.04394701218333011,0.28883839360536323,0.3551698575388384,0.09268033262425063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,53162,681,23736,48883,0.6731433920000001,45326,38815,10948,30932,3305,0.06796076599999999,35000,27000,47000,9659,23059,7214,,4.0,0.012809901809563222,0.8526014822617659,0.062168466197659984,0.18168992889658026,0.4337496708175012,0.13569843121026298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,31195,249,12862,40300,0.758060269,24629,18755,9541,13109,1668,0.063429289,35000,24500,44000,8465,11818,3677,,15.0,0.00798204840519314,0.7895175508895657,0.05347010738900465,0.2713575893572688,0.3788427632633435,0.11787145375861516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,SPECIAL NEEDS EDUCATION,Education,28739,246,11431,6604,0.366176878,24639,21584,5153,16642,1067,0.041507819,35000,32000,42000,20185,3797,1179,,16.0,0.008559796791816,0.8573367201364,0.03712724868645395,0.7023556839138453,0.13212011552246078,0.04102439194126448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,PHYSIOLOGY,Biology & Life Science,22060,99,2682,26057,0.9066773370000001,14643,10732,6541,7588,1088,0.06916280000000001,35000,20000,50000,6587,6894,2237,,14.0,0.004487760652765186,0.663780598368087,0.049320036264732546,0.2985947416137806,0.3125113327289211,0.1014052583862194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,CRIMINOLOGY,Social Science,19879,214,8422,13638,0.618223028,16181,13616,4543,10548,1743,0.097243919,35000,25000,45000,3373,10605,1895,,9.0,0.010765129030635343,0.8139745460033201,0.08768046682428694,0.1696765430856683,0.5334775391116253,0.0953267266965139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,NUTRITION SCIENCES,Health,18909,118,4944,8719,0.63814682,13217,9601,6648,6625,975,0.068700676,35000,26000,45000,6535,5473,2449,,12.0,0.006240414617377968,0.6989793220159712,0.05156274789782643,0.3456026230895341,0.28943889153313235,0.12951504574541223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,18109,184,2817,9479,0.770901106,15419,13534,3299,10982,1518,0.089626262,35000,27000,42000,2589,8592,1391,,12.0,0.010160693577779005,0.8514550775857308,0.08382572201667679,0.14296758517864044,0.4744602131536805,0.07681263460157932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,18035,208,2563,16346,0.8644560790000001,14779,11981,4690,9085,2006,0.11951146900000001,35000,25000,45000,4545,8794,2495,,11.0,0.011533130024951483,0.8194621569171057,0.11122816745217633,0.2520099805932908,0.4876074299972276,0.1383421125589132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,15150,180,2744,1299,0.321296067,12266,11688,2633,9170,962,0.072724524,35000,22000,52000,4575,6147,557,,7.0,0.011881188118811881,0.8096369636963696,0.0634983498349835,0.30198019801980197,0.40574257425742577,0.036765676567656766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,13773,152,27015,35037,0.564639335,11797,10722,2613,6954,842,0.066619195,35000,25000,42000,4333,5808,1405,,10.0,0.011036085094024541,0.856530893777681,0.061134102955056994,0.31460103100268644,0.42169461990851664,0.10201118129674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,NEUROSCIENCE,Biology & Life Science,13663,53,80231,72593,0.47501047,9087,8027,3078,5482,463,0.048481675,35000,30000,44000,5605,2301,902,,14.0,0.0038790895118202447,0.665080875356803,0.03388714045231647,0.41023201346702776,0.16841103710751665,0.06601771206909171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,12296,128,10031,9848,0.495397153,9821,8032,3173,6234,749,0.070860927,35000,25000,44000,5176,3903,1061,,1.0,0.01040988939492518,0.7987150292778139,0.06091411841249187,0.4209499024072869,0.3174202992843201,0.086288223812622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,4043,32,13257,1893,0.124950495,3431,2659,1309,2161,78,0.022228555,35000,28000,50000,1808,1317,237,,10.0,0.007914914667326243,0.8486272569873856,0.01929260450160772,0.4471926787039327,0.32574820677714567,0.05861983675488499,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,FORESTRY,Agriculture & Natural Resources,3607,48,32041,71439,0.690365288,3007,2473,891,1763,322,0.096725743,35000,28600,48000,1096,1692,327,,10.0,0.013307457721097865,0.8336567784862767,0.08927086221236484,0.30385361796506793,0.4690878846686998,0.0906570557249792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,SOIL SCIENCE,Agriculture & Natural Resources,685,4,4266,13843,0.764426528,613,488,185,383,0,0.0,35000,18500,44000,355,144,0,,10.0,0.00583941605839416,0.8948905109489051,0.0,0.5182481751824818,0.21021897810218979,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,GENERAL EDUCATION,Education,143718,919,26893,116825,0.8128766059999999,118241,98408,29558,73531,7195,0.057359929000000004,34000,26000,41000,82007,31112,11443,,16.0,0.006394466942206265,0.8227292336380968,0.05006331844306211,0.5706105011202494,0.2164794945657468,0.07962120263293394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,HISTORY,Humanities & Liberal Arts,141951,1058,280,524,0.651741294,105646,84681,40657,59218,11176,0.09566691199999999,34000,25000,47000,35336,54569,16839,,15.0,0.007453276130495735,0.7442427316468359,0.07873139322724039,0.2489309691372375,0.3844213848440659,0.11862544117336264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
