,Major,Major_category,Total,Sample_size,Men,Women,ShareWomen,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs,Median_category,Num_majors,Percent_sample_size,Percent_employed,Percent_unemployed,Percent_college,Percent_non_college,Percent_low_wage,Major_category_Agriculture & Natural Resources,Major_category_Arts,Major_category_Biology & Life Science,Major_category_Business,Major_category_Communications & Journalism,Major_category_Computers & Mathematics,Major_category_Education,Major_category_Engineering,Major_category_Health,Major_category_Humanities & Liberal Arts,Major_category_Industrial Arts & Consumer Services,Major_category_Interdisciplinary,Major_category_Law & Public Policy,Major_category_Physical Sciences,Major_category_Psychology & Social Work,Major_category_Social Science
115,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,48246,342,3872,10365,0.728032591,38315,29340,14569,20056,3132,0.075566386,34000,25000,45000,15051,18193,5267,,15.0,0.007088670563362766,0.7941591012726443,0.06491729884342744,0.31196368610869296,0.37708825602122453,0.10916967209716867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,24650,184,9950,10248,0.507376968,18824,14354,7978,8801,1718,0.083633531,34000,24000,45000,4956,10343,3168,,15.0,0.007464503042596349,0.7636511156186613,0.06969574036511156,0.2010547667342799,0.41959432048681544,0.12851926977687628,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,20198,157,12835,35411,0.733967583,17700,14002,5168,8871,1012,0.054082940999999995,34000,23050,42000,10928,5561,1806,,16.0,0.0077730468363204274,0.8763243885533221,0.050103970690167345,0.5410436676898703,0.2753242895336172,0.08941479354391524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,COMMUNITY AND PUBLIC HEALTH,Health,19735,130,8575,16075,0.6521298170000001,14512,10099,6377,7460,1833,0.112144387,34000,21000,45000,5225,7385,1854,,12.0,0.006587281479604763,0.7353432987078794,0.09288066886242716,0.2647580440841145,0.3742082594375475,0.09394476817836331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,MATHEMATICS TEACHER EDUCATION,Education,14237,123,4103,15632,0.792095262,13115,11259,2273,8073,216,0.016202835,34000,30000,40000,10699,1977,786,,16.0,0.008639460560511344,0.9211912622041161,0.015171735618458944,0.7514925897309827,0.13886352461895063,0.05520826016717005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,804,5,78253,63698,0.448732309,703,733,0,504,0,0.0,34000,29000,35000,346,206,111,,16.0,0.006218905472636816,0.8743781094527363,0.0,0.43034825870646765,0.2562189054726368,0.13805970149253732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,12740,31,4747,5959,0.5566037739999999,7052,5029,3891,3236,529,0.06977971200000001,33500,23000,40000,3051,3539,1159,,12.0,0.0024332810047095763,0.5535321821036107,0.04152276295133438,0.23948194662480377,0.27778649921507065,0.09097331240188383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122,MISCELLANEOUS BIOLOGY,Biology & Life Science,10706,63,5521,7219,0.566640502,7767,6076,2568,4542,483,0.058545455,33500,23000,48000,4253,2722,459,,14.0,0.005884550719222866,0.7254810386699048,0.0451148888473753,0.3972538763310293,0.2542499532972165,0.04287315524005231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,BIOLOGY,Biology & Life Science,280709,1370,111762,168947,0.601858152,182295,144512,72371,100336,13874,0.070724732,33400,24000,45000,88232,81109,28339,,14.0,0.0048804990221189915,0.6494091746256799,0.04942484922107948,0.3143183866566444,0.28894335414967104,0.10095508159695628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,SOCIOLOGY,Social Science,115433,1024,24704,28120,0.532333788,92721,73475,29639,56561,8608,0.084951001,33000,25000,44000,29051,48899,13748,,9.0,0.008870946782982336,0.8032451725243215,0.07457139639444527,0.251669799797285,0.4236136979893098,0.11909939098871207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,MASS MEDIA,Communications & Journalism,52824,590,3741,26730,0.8772275279999999,44679,35769,13078,27521,4410,0.089836827,33000,25000,45000,12855,25297,6429,,4.0,0.011169165530819324,0.8458087233075875,0.08348477964561563,0.24335529304861428,0.478892170225655,0.12170604270786006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,TREATMENT THERAPY PROFESSIONS,Health,48491,224,3654,6496,0.64,37861,30020,12346,21735,2409,0.059821207,33000,24000,41000,22215,14616,4468,,12.0,0.004619413911859932,0.7807840630220041,0.049679321936029364,0.4581262502320018,0.3014167577488606,0.09214080963477758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127,HOSPITALITY MANAGEMENT,Business,43647,546,4416,12185,0.733991928,36728,32160,7494,23106,2393,0.061169193,33000,25000,42000,2325,23341,9063,,13.0,0.012509450821362292,0.841478223016473,0.05482621944234426,0.053268265860196576,0.5347675670721929,0.20764313698535983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,LANGUAGE AND DRAMA EDUCATION,Education,30471,235,3878,5276,0.576360061,26033,21419,7239,15266,1379,0.050306435,33000,24000,40000,17985,6824,2819,,16.0,0.0077122509927472025,0.8543533195497358,0.0452561451872272,0.5902333366151422,0.22395064159364642,0.09251419382363558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,16601,88,2337,7579,0.76432029,11165,8462,4831,5821,1302,0.10443571,33000,25000,40000,4122,5695,2085,,15.0,0.0053008854888259745,0.6725498463947955,0.0784290103005843,0.24829829528341665,0.34305162339618095,0.12559484368411541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130,MISCELLANEOUS EDUCATION,Education,10150,126,32510,82923,0.718364766,8691,7264,2202,5816,547,0.059211951,33000,30000,45000,5284,2438,657,,16.0,0.012413793103448275,0.856256157635468,0.05389162561576355,0.5205911330049261,0.24019704433497538,0.06472906403940887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,9916,95,13487,35004,0.721865913,7444,5843,2834,4714,757,0.092305816,33000,24000,40000,2630,3906,1470,,9.0,0.009580475998386446,0.7507059298104074,0.0763412666397741,0.26522791448164584,0.3939088342073417,0.1482452601855587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,ECOLOGY,Biology & Life Science,9154,86,15204,28443,0.651659908,7585,5603,2741,3912,437,0.054475193,33000,23000,42000,2856,4159,976,,14.0,0.00939480008739349,0.8285995193358094,0.04773869346733668,0.3119947563906489,0.4543369019008084,0.10662005680576797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,SECONDARY TEACHER EDUCATION,Education,17125,156,6820,10305,0.601751825,15116,12520,3782,9193,833,0.05222898,32500,25000,38000,10304,3967,1385,,16.0,0.00910948905109489,0.8826861313868614,0.04864233576642336,0.6016934306569343,0.23164963503649635,0.08087591240875912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,GENERAL MEDICAL AND HEALTH SERVICES,Health,33599,202,7574,26025,0.774576624,24406,18166,11088,12809,2183,0.082101621,32400,25000,45000,9364,12889,3816,,12.0,0.006012083692967052,0.7263906663888806,0.06497217179082711,0.27869877079674993,0.3836126075180809,0.11357480877407065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,54814,375,31967,22847,0.41680957399999996,40157,31086,16659,21816,4267,0.096051684,32200,23000,47100,14444,20313,8051,,15.0,0.006841317911482468,0.7326048089904039,0.07784507607545517,0.26350932243587405,0.37058050862918235,0.14687853468092094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,ART AND MUSIC EDUCATION,Education,34181,338,10732,23449,0.6860244000000001,30007,23018,9209,16537,1206,0.038637747,32100,25000,40000,20821,8260,2767,,16.0,0.009888534565986953,0.8778853749158889,0.03528275942775226,0.6091395804686814,0.24165472045873437,0.08095140575173342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,194673,1436,4897,2519,0.339670982,149180,114386,57825,81180,14345,0.08772359,32000,23000,41000,57690,71827,26503,,15.0,0.007376472340797131,0.7663106850975738,0.0736876711202889,0.2963430984265923,0.36896231115768496,0.13614111869648077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,ELEMENTARY EDUCATION,Education,170862,1629,13029,157833,0.923745479,149339,123177,37965,86540,7297,0.046585715,32000,23400,38000,108085,36972,11502,,16.0,0.009534009902728518,0.8740328452201191,0.042706979901909144,0.6325865318210018,0.2163851529304351,0.06731748428556379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,125074,1014,2049,4434,0.6839426190000001,103078,77428,38515,57978,5593,0.051467273,32000,24000,43000,27581,63946,16838,,7.0,0.00810720053728193,0.8241361114220381,0.04471752722388346,0.2205174536674289,0.511265330924093,0.13462430241297152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140,LIBERAL ARTS,Humanities & Liberal Arts,71369,569,58227,136446,0.70089843,54844,43401,19187,33438,4657,0.078267592,32000,25000,42000,18565,28558,9030,,15.0,0.00797264918942398,0.7684568930488027,0.0652524205187126,0.26012694587285795,0.4001457215317575,0.12652552228558617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,38761,331,22339,49030,0.686992952,31433,22457,12818,15740,3718,0.10577224,32000,22000,42000,7368,20721,5862,,8.0,0.008539511364515879,0.8109439900931349,0.09592115786486417,0.19008797502644412,0.5345837310698899,0.15123448827429634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,GENERAL SOCIAL SCIENCES,Social Science,12920,113,62181,62893,0.502846315,9602,7700,3396,5679,1108,0.103454715,32000,27000,50000,3602,4778,1634,,9.0,0.008746130030959752,0.743188854489164,0.08575851393188855,0.2787925696594427,0.3698142414860681,0.1264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,7416,110,5079,7841,0.606888545,6594,5798,1246,4522,314,0.045454545,32000,22900,40000,2089,3545,1231,,10.0,0.01483279395900755,0.88915857605178,0.04234088457389428,0.28168824163969797,0.4780204962243797,0.16599244875943905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,6483,59,22357,16404,0.423208896,5362,4764,1227,3247,266,0.047263682,32000,28000,39000,4214,1106,591,,16.0,0.009100724973006324,0.8270862255128798,0.04103038716643529,0.6500077124787906,0.17060003084991515,0.09116149930587691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145,PSYCHOLOGY,Psychology & Social Work,393735,2584,86648,307087,0.7799332040000001,307933,233205,115172,174438,28169,0.083810867,31500,24000,41000,125148,141860,48207,,9.0,0.006562789693575629,0.7820818570866191,0.07154304290957116,0.3178482989828184,0.3602930905304329,0.12243514038630043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,MUSIC,Arts,60633,419,15670,12543,0.444582285,47662,29010,24943,21425,3918,0.075959674,31000,22300,42000,13752,28786,9286,,8.0,0.006910428314614154,0.7860735902891165,0.06461827717579535,0.22680718420662016,0.4747579700822984,0.15315092441409794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,28213,259,29909,30724,0.506720763,23794,19420,7230,13651,1920,0.074667496,31000,24000,40000,12777,9328,2042,,16.0,0.00918016517208379,0.8433700776237905,0.06805373409421189,0.4528763336050757,0.33062772480771274,0.07237798178144828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,21030,204,3240,17790,0.845934379,17579,13262,6140,9965,1128,0.060298284,31000,23000,40000,5139,9738,3426,,15.0,0.009700427960057061,0.8359010936757014,0.053637660485021395,0.2443651925820257,0.4630527817403709,0.1629101283880171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149,FINE ARTS,Arts,74440,623,24786,49654,0.667033853,59679,42764,23656,31877,5486,0.084186296,30500,21000,41000,20792,32725,11880,,8.0,0.008369156367544331,0.8017060720042988,0.07369693713057496,0.27931219774314886,0.43961579795808703,0.1595916174099946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,58001,518,5347,16226,0.7521438840000001,46624,36747,15872,26906,3355,0.067128194,30000,22900,40000,20985,20133,5248,,7.0,0.008930880502060309,0.8038482095136291,0.0578438302787883,0.3618041068257444,0.3471147049188807,0.09048119860002414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,SOCIAL WORK,Psychology & Social Work,53552,374,2734,11709,0.810704147,45038,34941,13481,27588,3329,0.06882792,30000,25000,35000,27449,14416,4344,,9.0,0.006983866148789961,0.8410143412010755,0.062163878099790855,0.5125672243800419,0.26919629518972216,0.08111741858380639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152,ANIMAL SCIENCES,Agriculture & Natural Resources,21573,255,5166,52835,0.91093257,17112,14479,5353,10824,917,0.050862499000000005,30000,22000,40000,5443,9571,2125,,10.0,0.01182033096926714,0.7932137393964678,0.042506837250266535,0.2523061233949845,0.4436564223798266,0.09850275807722617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,VISUAL AND PERFORMING ARTS,Arts,16250,132,2013,4639,0.697384245,12870,8447,6253,6322,1465,0.102197419,30000,22000,40000,3849,7635,2840,,8.0,0.008123076923076924,0.792,0.09015384615384615,0.23686153846153846,0.46984615384615386,0.17476923076923076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,TEACHER EDUCATION: MULTIPLE LEVELS,Education,14443,142,1936,7692,0.798919817,13076,11734,2214,8457,496,0.03654583,30000,24000,37000,10766,1949,722,,16.0,0.009831752406009833,0.9053520736689054,0.03434189572803434,0.7454130028387455,0.13494426365713494,0.04998961434604999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,9628,60,885,8489,0.90558993,7653,5201,3221,3838,419,0.05190783,30000,20800,40000,2960,3948,1650,,9.0,0.0062318238471125885,0.7948691316992106,0.04351890319900291,0.30743664312422103,0.41005400914000834,0.17137515579559617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,9374,89,5137,48415,0.9040745440000001,8294,6455,2405,5061,326,0.037819026,30000,24000,35000,2878,4595,724,,9.0,0.009494346063580116,0.8847877106891402,0.03477704288457435,0.30701941540430977,0.49018561979944525,0.07723490505653936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,HUMANITIES,Humanities & Liberal Arts,6652,49,4133,12117,0.745661538,5052,3565,2225,2661,372,0.068584071,30000,20000,49000,1168,3354,1141,,15.0,0.007366205652435358,0.7594708358388454,0.05592303066746843,0.17558628983764282,0.5042092603728202,0.17152736019242334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,30207,310,404,1084,0.7284946240000001,24202,18079,8767,13944,1617,0.062628297,29000,22000,38000,9927,12037,3304,,15.0,0.010262521932002515,0.8012050187042739,0.053530638593703446,0.32863243619028704,0.39848379514682025,0.10937862084947197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159,STUDIO ARTS,Arts,16977,182,4364,6146,0.584776403,13908,10451,5673,7413,1368,0.089552239,29000,19200,38300,3948,8707,3586,,8.0,0.01072038640513636,0.8192260116628379,0.08057960770454144,0.2325499204806503,0.5128703540083642,0.21122695411439005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,10510,117,18616,11591,0.38371900600000003,8650,7662,2064,5949,510,0.055676856,29000,20000,36000,563,7384,3163,,7.0,0.011132254995242626,0.8230256898192198,0.048525214081826834,0.053568030447193146,0.702568981921979,0.30095147478591816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,1488,24,4754,12223,0.719974083,1290,1098,335,936,82,0.05976676400000001,29000,23000,42100,483,626,31,,10.0,0.016129032258064516,0.8669354838709677,0.05510752688172043,0.3245967741935484,0.4206989247311828,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,38844,247,1167,36422,0.968953683,29633,20147,14515,13232,3395,0.102791571,28000,20000,38000,9805,16693,6866,,15.0,0.006358768406961178,0.762872000823808,0.08740088559365668,0.2524199361548759,0.42974461950365567,0.1767583153125322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,38279,95,11376,27468,0.7071362370000001,29763,19975,13862,14460,1487,0.047583999999999994,28000,20000,40000,19957,9404,5125,,12.0,0.0024817785208600014,0.7775281485932234,0.03884636484756655,0.5213563572716111,0.24566994958071006,0.13388542020428956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164,EARLY CHILDHOOD EDUCATION,Education,37589,342,1225,37054,0.9679981190000001,32551,27569,7001,20748,1360,0.040104981,28000,21000,35000,23515,7705,2868,,16.0,0.009098406448695097,0.8659714278113277,0.03618079757375828,0.6255819521668573,0.20498018037191731,0.07629891723642555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,11204,56,3472,7732,0.690110675,7052,5197,3685,3214,846,0.107115726,27500,22900,38000,2326,3703,1115,,15.0,0.004998214923241699,0.629418064976794,0.07550874687611567,0.20760442699036058,0.33050696179935735,0.09951802927525884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166,DRAMA AND THEATER ARTS,Arts,43249,357,7022,11931,0.629504564,36165,25147,15994,16891,3040,0.07754113,27000,19200,35000,6994,25313,11068,,8.0,0.008254526116210779,0.8362043053018567,0.07029064255820944,0.16171472172767,0.5852852089065643,0.2559134315244283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,18953,151,14440,28809,0.666119448,15053,10121,6612,7832,1340,0.081742207,27000,20000,35000,4855,8100,3466,,15.0,0.007967076452276685,0.7942278267292777,0.07070120825199176,0.25615997467419405,0.4273729752545771,0.18287342373239066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
168,ZOOLOGY,Biology & Life Science,8409,47,3050,5359,0.637293376,6259,5043,2190,3602,304,0.04632028,26000,20000,39000,2771,2947,743,,14.0,0.0055892496135093355,0.7443215602330836,0.03615174218099655,0.3295278867879653,0.3504578427874896,0.0883577119752646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,2854,7,522,2332,0.8170988090000001,2125,1848,572,1211,148,0.065112187,25000,24000,34000,1488,615,82,,9.0,0.002452697967764541,0.7445690259285214,0.05185704274702172,0.5213735108619482,0.21548703573931324,0.028731604765241767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170,CLINICAL PSYCHOLOGY,Psychology & Social Work,2838,13,568,2270,0.799859056,2101,1724,648,1293,368,0.14904819800000002,25000,25000,40000,986,870,622,,9.0,0.0045806906272022555,0.7403100775193798,0.12966878083157152,0.3474277660324172,0.30655391120507397,0.21916842847075405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,COUNSELING PSYCHOLOGY,Psychology & Social Work,4626,21,931,3695,0.798746217,3777,3154,965,2738,214,0.053620645999999994,23400,19200,26000,2403,1245,308,,9.0,0.004539559014267186,0.8164721141374838,0.04626026805015132,0.519455252918288,0.2691309987029831,0.06658019887591872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172,LIBRARY SCIENCE,Education,1098,2,134,964,0.877959927,742,593,237,410,87,0.10494571800000001,22000,20000,22000,288,338,192,,16.0,0.0018214936247723133,0.6757741347905283,0.07923497267759563,0.26229508196721313,0.30783242258652094,0.17486338797814208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
